track_name,artist,genre,danceability,energy,acousticness,instrumentalness,valence,tempo,cluster,pca1,pca2
Track_362,Artist_19,Rock,0.69,0.54,0.04,0.46,0.32,105.05,2,0.03715742361148158,-0.15658961547216538
Track_74,Artist_32,Jazz,0.52,0.95,0.04,0.44,0.82,156.01,1,2.0590337027885623,0.783110418057265
Track_375,Artist_1,Electronic,0.09,0.85,0.28,0.6,0.5,166.15,1,1.243727585845188,0.010156573690865586
Track_156,Artist_5,Classical,0.96,0.91,0.28,0.59,0.07,75.03,2,-1.3762133652792672,1.448215667086031
Track_105,Artist_45,Hip-Hop,0.76,0.81,0.79,0.81,0.31,84.07,2,-1.7736884210525654,1.5431805737329811
Track_395,Artist_4,Electronic,0.64,0.11,0.97,0.48,0.94,85.95,3,-0.6617733120169798,-0.21005900882211975
Track_378,Artist_16,Electronic,0.76,0.15,0.37,1.0,0.85,142.95,3,0.25867024971265923,-0.14138570796463867
Track_125,Artist_24,Rock,0.72,0.53,0.43,0.06,0.98,132.36,1,1.7497744115896374,0.43730305628823907
Track_69,Artist_16,Electronic,0.64,0.25,0.84,0.0,0.63,134.28,1,0.704207763434469,0.05634504407932368
Track_451,Artist_2,Classical,0.98,0.48,0.27,0.64,0.25,172.89,2,0.5963609398350412,0.9921475772417601
Track_10,Artist_49,Classical,0.9,0.39,0.16,0.3,0.16,153.11,2,0.6992005098636738,0.26040250990990177
Track_195,Artist_28,Pop,0.65,0.55,0.85,0.24,0.19,75.35,0,-1.4281047541286622,0.5332926038289825
Track_407,Artist_32,Classical,0.69,0.75,0.05,0.31,0.02,101.7,2,-0.23074239168530733,0.2733429972401324
Track_85,Artist_27,Classical,0.05,0.72,0.62,0.26,0.39,112.25,1,0.06275188742135257,-0.37076485549306654
Track_372,Artist_20,Rock,0.67,0.52,0.56,0.03,0.19,107.52,0,-0.13814936076281303,0.2587361307755908
Track_389,Artist_24,Classical,0.04,0.82,0.35,0.97,0.41,140.32,2,-0.04986607654220958,-0.11585873711387536
Track_496,Artist_12,Pop,0.59,0.43,0.32,0.22,0.93,167.03,1,2.2298651749114127,0.019024655693613245
Track_31,Artist_50,Hip-Hop,1.0,0.9,0.77,0.73,0.43,96.73,2,-1.2040993404258453,2.2904788088769066
Track_317,Artist_35,Rock,0.56,0.07,0.09,0.76,0.88,126.23,3,0.7098359007477514,-1.249855728024494
Track_409,Artist_33,Hip-Hop,0.47,0.95,0.24,0.93,0.61,154.73,2,0.7121192813780172,1.043334978762304
Track_491,Artist_33,Rock,0.31,0.65,0.73,0.03,0.25,109.95,0,-0.08373763815624104,0.044472149732235226
Track_492,Artist_43,Jazz,0.12,0.38,0.55,0.87,0.36,80.17,0,-1.5756798461532981,-1.1193436919301925
Track_281,Artist_37,Electronic,0.73,0.2,0.13,0.53,0.08,116.99,0,-0.4736812131682569,-0.7187351574029784
Track_357,Artist_12,Jazz,0.19,0.48,0.88,0.63,0.33,66.63,0,-1.9204567081716908,-0.4775933972925938
Track_77,Artist_3,Classical,0.12,0.19,0.39,0.64,0.68,173.09,3,1.230841256896201,-1.3192668983771598
Track_462,Artist_1,Hip-Hop,0.42,0.17,0.83,0.82,0.07,68.98,0,-2.6838799358053156,-0.7574964199517055
Track_498,Artist_33,Classical,0.8,0.62,0.79,0.33,0.21,112.61,0,-0.7385058766573177,1.1688291895774718
Track_212,Artist_40,Electronic,0.75,0.52,0.62,0.73,0.38,123.59,2,-0.6601408722480239,0.8092580736723209
Track_102,Artist_10,Rock,0.05,0.67,0.49,0.53,0.98,178.24,1,2.0496186145007185,-0.16784093762065125
Track_335,Artist_43,Electronic,0.46,0.93,0.98,0.79,0.78,79.92,2,-1.186553162392279,1.4482980812509256
Track_476,Artist_44,Pop,0.52,0.53,0.14,0.99,0.73,73.73,2,-0.7896338008065026,-0.38757215909644627
Track_337,Artist_29,Electronic,0.64,0.58,0.73,0.2,0.12,61.04,0,-1.5965322955207752,0.3450078743936811
Track_441,Artist_13,Pop,0.65,0.09,0.19,0.99,0.78,78.67,3,-0.8605838361787171,-1.0846914604663973
Track_174,Artist_12,Electronic,0.36,0.72,0.34,0.09,0.79,84.87,1,0.7291822413019532,-0.22568452759117383
Track_3,Artist_31,Pop,0.56,0.4,0.31,0.0,0.6,135.67,1,1.4195192316011744,-0.38834448353070433
Track_334,Artist_46,Hip-Hop,0.48,0.98,0.95,0.04,0.99,86.36,1,0.46209026106559165,1.4020995826904745
Track_410,Artist_2,Classical,0.88,0.82,0.97,0.34,0.33,62.46,2,-1.701529934967703,1.783056323377803
Track_71,Artist_50,Classical,0.53,0.52,0.18,0.63,0.94,159.19,3,1.698560457773034,0.02210221985948577
Track_210,Artist_35,Jazz,0.44,0.12,0.02,0.07,0.91,103.87,3,1.4941846033480135,-1.7873896574874173
Track_64,Artist_23,Classical,0.4,0.86,0.72,0.01,0.01,102.44,0,-0.5234323755649479,0.6599030528950491
Track_385,Artist_17,Rock,0.57,0.8,0.42,0.94,0.45,96.3,2,-1.0006268600150428,0.7885245413939316
Track_94,Artist_26,Electronic,0.8,0.18,0.09,0.82,0.98,177.04,3,1.7585757296161653,-0.18730833715122355
Track_486,Artist_8,Jazz,0.54,0.3,0.68,0.81,0.1,80.41,0,-2.1876866105033463,-0.3156443080441598
Track_186,Artist_29,Rock,0.66,0.79,0.55,0.88,0.55,167.79,2,0.4549022305752607,1.480655083109759
Track_34,Artist_26,Rock,0.74,0.19,0.98,0.7,0.98,153.22,3,0.37362819967425037,0.6301067844167875
Track_78,Artist_10,Pop,0.52,0.92,0.23,0.1,0.56,69.18,1,0.20939134258722109,0.35675012266350403
Track_1,Artist_26,Classical,0.43,0.42,0.4,0.4,0.19,178.41,0,0.8970832526835235,-0.19064289818571137
Track_12,Artist_34,Hip-Hop,0.88,0.09,0.54,0.72,0.58,92.56,3,-1.0013094462579442,-0.20301880337375217
Track_416,Artist_41,Hip-Hop,0.42,0.82,0.79,0.28,0.2,71.83,0,-1.3189938046312637,0.6245003835631662
Track_23,Artist_7,Jazz,0.46,0.37,0.55,0.69,0.52,159.52,3,0.4219647960926885,-0.05196350924334481
Track_73,Artist_4,Hip-Hop,0.99,0.53,0.61,0.02,0.07,144.8,0,0.27704475587041855,1.1967760471411168
Track_183,Artist_50,Electronic,0.0,0.11,0.23,0.31,0.61,134.07,3,1.0529103638580009,-2.2687247146615612
Track_132,Artist_45,Hip-Hop,0.19,0.0,0.85,0.55,0.52,78.72,0,-1.389286470526815,-1.6137797874981494
Track_411,Artist_11,Jazz,0.38,0.64,0.43,0.63,0.74,117.42,1,0.3205894498077729,0.06265678554290384
Track_194,Artist_29,Hip-Hop,0.93,0.52,0.14,0.58,0.63,153.67,2,1.124636611736039,0.7383879792556722
Track_56,Artist_36,Electronic,0.07,0.59,0.66,0.7,0.55,96.43,0,-0.7452777299894828,-0.5325974749050529
Track_149,Artist_25,Pop,0.01,0.79,0.22,0.01,0.69,97.4,1,1.1788229807568877,-0.8996464507370935
Track_19,Artist_21,Jazz,0.05,0.65,0.1,0.1,0.14,60.38,0,-0.4841266509884114,-1.5155363708631004
Track_205,Artist_36,Pop,0.09,0.17,0.86,0.87,0.6,80.91,0,-1.627276666262869,-1.287007972167808
Track_79,Artist_10,Pop,0.04,0.36,0.46,0.68,0.17,165.05,0,0.16907385693355137,-1.0658806491748956
Track_495,Artist_37,Pop,0.48,0.91,0.75,0.11,0.93,113.01,1,1.002080006925452,1.1479493546225825
Track_263,Artist_9,Rock,0.58,0.77,0.29,0.84,0.07,178.11,2,0.26559193187761954,0.9517361374201866
Track_324,Artist_24,Classical,0.27,0.56,0.79,0.24,0.43,107.48,0,-0.2520470022131369,-0.11810915045747494
Track_484,Artist_35,Rock,0.4,0.26,0.11,0.48,0.7,145.82,3,1.2932902208267207,-1.0969044776190728
Track_80,Artist_49,Classical,0.09,0.3,0.36,0.15,0.46,93.83,0,0.15271504863184787,-1.7394693773502987
Track_40,Artist_35,Pop,0.34,0.73,0.98,0.71,0.09,103.66,0,-1.7826976489439208,0.7595897246086467
Track_452,Artist_48,Jazz,0.52,0.85,0.79,0.67,0.55,82.89,2,-1.127759232773362,1.1105540414215207
Track_47,Artist_36,Classical,0.73,0.67,0.5,0.21,0.64,101.65,1,0.33130988250961,0.7332469740850751
Track_239,Artist_18,Electronic,0.0,0.81,0.34,0.86,0.7,125.67,1,0.32380934012033324,-0.3217072510790475
Track_392,Artist_49,Electronic,0.47,0.77,0.87,0.4,0.37,179.01,1,0.7301113591154025,1.3253024171616117
Track_353,Artist_39,Hip-Hop,0.3,0.15,0.54,0.29,0.56,139.7,3,0.6715623468427014,-1.1495716540293652
Track_342,Artist_32,Classical,0.85,0.42,0.76,0.15,0.45,83.91,0,-0.6764092741823214,0.5692095500248681
Track_278,Artist_24,Jazz,0.72,0.15,0.75,0.27,0.67,65.4,3,-0.9129197951767584,-0.4086397608565795
Track_291,Artist_23,Rock,0.59,0.24,0.02,0.02,0.58,75.16,3,0.4830435243157334,-1.3805035447357952
Track_318,Artist_32,Pop,0.28,0.87,0.13,0.58,0.53,127.51,1,0.728788924262161,0.06427157272082676
Track_305,Artist_37,Hip-Hop,0.91,0.47,0.66,0.84,0.25,151.82,2,-0.5927456139905387,1.243368054148177
Track_269,Artist_12,Electronic,0.05,0.54,0.16,0.55,0.0,172.85,0,0.6774820260897861,-0.9876239271111542
Track_70,Artist_49,Rock,0.11,0.18,0.26,0.22,0.17,61.9,0,-0.9690993239903621,-2.2815349101147504
Track_456,Artist_13,Rock,0.39,0.31,0.95,0.03,0.12,122.73,0,-0.4647009065168924,-0.28333839770103336
Track_466,Artist_23,Pop,0.12,0.23,0.56,0.21,0.45,116.5,0,0.20300099476946792,-1.464996578494172
Track_155,Artist_25,Classical,0.96,0.21,0.75,0.42,0.61,138.73,3,0.15738121279309958,0.6664068751819769
Track_83,Artist_35,Electronic,0.8,0.64,0.56,0.76,0.21,127.15,2,-0.8065771782773438,1.1433066649639128
Track_478,Artist_41,Jazz,0.26,0.26,0.55,0.19,0.94,142.44,3,1.5332321045597548,-0.9390721325332865
Track_173,Artist_30,Rock,0.59,0.63,0.09,0.72,0.01,138.97,2,-0.2128605406776311,0.1436143937616623
Track_322,Artist_17,Pop,0.98,0.06,0.34,0.87,0.77,74.04,3,-1.0554181799476094,-0.346811750724953
Track_91,Artist_49,Jazz,0.88,0.14,0.28,0.45,0.63,155.97,3,1.0624369541633278,-0.13792780667590937
Track_181,Artist_20,Classical,0.6,0.27,0.39,0.82,0.37,74.79,2,-1.5281417981124044,-0.6187933491667729
Track_415,Artist_48,Electronic,0.9,0.6,0.8,0.55,0.05,143.82,2,-0.7666828391490434,1.5595863282709097
Track_313,Artist_25,Classical,0.99,0.68,0.37,0.64,0.63,109.94,2,-0.058672327729485586,1.314080877158272
Track_279,Artist_22,Rock,0.74,0.44,0.45,0.53,0.39,121.66,2,-0.19328345700951766,0.3200470377729666
Track_382,Artist_13,Jazz,0.06,0.45,0.4,0.46,0.94,168.4,1,1.930249608239938,-0.8627720713930809
Track_473,Artist_19,Jazz,0.4,0.72,0.09,0.23,0.54,166.79,1,2.0049571368685117,0.009986552595193167
Track_363,Artist_49,Jazz,0.84,0.02,0.44,0.3,0.94,158.14,3,1.60207528893801,-0.3231482426920359
Track_325,Artist_36,Rock,0.23,0.34,0.2,0.29,0.22,121.22,0,0.26662850910662333,-1.3781056561821374
Track_432,Artist_12,Rock,0.83,0.82,0.19,0.56,0.73,148.35,2,1.2815456499974178,1.2871382269138851
Track_348,Artist_41,Classical,0.12,0.6,0.09,0.12,0.62,121.55,1,1.439286031167159,-1.1302617106057742
Track_87,Artist_19,Hip-Hop,0.05,0.34,0.36,0.92,0.74,164.35,3,0.8448863697586267,-1.098305408808134
Track_76,Artist_12,Classical,0.38,0.91,0.76,0.72,0.21,108.33,2,-1.177406549541336,1.0474675911049727
Track_439,Artist_9,Electronic,0.04,0.77,0.28,0.4,0.66,176.43,1,1.9879573246013185,-0.2785188808997603
Track_16,Artist_7,Pop,0.96,0.26,0.31,0.16,0.5,171.88,3,1.5830176473246176,0.3415233197911038
Track_250,Artist_28,Jazz,0.83,0.65,0.64,0.88,0.74,148.99,2,0.20185238952324994,1.5240556428728627
Track_434,Artist_14,Hip-Hop,0.8,0.6,0.2,0.82,0.33,93.53,2,-0.9143511726625303,0.4591910856210581
Track_20,Artist_31,Pop,0.63,0.4,0.9,0.72,0.89,75.8,3,-1.1070957048646757,0.39608694158675556
Track_323,Artist_19,Hip-Hop,0.22,0.37,0.52,0.27,0.08,162.56,0,0.4801236073639705,-0.7362879760193664
Track_333,Artist_47,Classical,0.52,0.34,0.45,0.4,0.81,79.84,3,-0.11087766127539775,-0.6056661967244626
Track_57,Artist_16,Rock,0.6,0.62,0.56,0.1,0.86,162.51,1,1.9723889857413976,0.7232940865722954
Track_302,Artist_5,Jazz,0.53,0.44,0.17,0.19,0.82,118.89,3,1.3653388063016598,-0.5384267065938112
Track_230,Artist_35,Classical,0.26,0.83,0.61,0.78,0.51,108.79,2,-0.5820221859553141,0.46776225406902605
Track_332,Artist_12,Pop,0.52,0.67,0.36,0.72,0.44,168.38,2,0.752067392950815,0.6144368188972129
Track_133,Artist_25,Pop,0.49,0.07,0.9,0.59,1.0,132.46,3,0.2790658641170558,-0.4196999873100759
Track_138,Artist_21,Pop,1.0,0.64,0.17,0.9,0.23,129.19,2,-0.49646177354176346,1.141664294580585
Track_424,Artist_36,Pop,0.9,0.27,0.51,0.58,0.55,127.05,3,-0.07215466407249685,0.3747530572149572
Track_336,Artist_23,Pop,0.46,0.59,0.6,0.47,0.67,104.54,1,-0.05212887908319164,0.1936439146200867
Track_26,Artist_16,Hip-Hop,0.62,0.68,0.03,0.34,0.7,154.28,1,1.8735071804817591,0.28021918195267076
Track_465,Artist_39,Classical,0.75,0.23,0.36,0.94,0.2,90.34,2,-1.6936766374846828,-0.33427362276206335
Track_282,Artist_45,Jazz,0.03,0.46,0.73,0.08,0.65,172.67,1,1.7044036051231564,-0.6159305457588502
Track_248,Artist_42,Rock,0.89,0.19,0.82,0.93,0.82,167.28,3,0.20801867251664366,0.8788610416315155
Track_238,Artist_39,Rock,0.86,0.05,0.31,0.83,0.05,100.5,2,-1.6019378355196896,-0.5904450619096161
Track_118,Artist_14,Classical,0.46,0.38,0.8,0.13,0.91,147.54,1,1.3598962093167475,0.07798008898151591
Track_43,Artist_31,Classical,0.39,0.36,0.97,0.56,0.03,128.79,0,-1.2988561518451072,0.04424087413939158
Track_221,Artist_5,Rock,0.27,1.0,0.86,0.87,0.36,100.52,2,-1.3789928669956248,1.1720132775805983
Track_177,Artist_35,Rock,0.48,0.45,0.12,0.57,0.02,178.62,0,0.7193485648613928,-0.31658422395545
Track_321,Artist_23,Hip-Hop,0.04,0.33,0.74,0.91,0.08,63.03,0,-2.667371589043318,-1.2789536158270272
Track_154,Artist_29,Electronic,0.85,0.58,0.32,0.94,0.91,90.32,2,-0.375519177170358,0.7292032205112498
Track_232,Artist_43,Jazz,0.04,0.09,0.99,0.42,0.35,122.41,0,-0.7363552422560997,-1.361386911952764
Track_228,Artist_11,Pop,0.33,0.96,0.49,0.38,0.42,122.63,1,0.3237389217572719,0.7277647336623567
Track_418,Artist_18,Electronic,0.93,0.63,0.12,0.94,0.22,130.67,2,-0.47023222150503424,0.9296047600463347
Track_204,Artist_47,Classical,0.74,0.75,0.73,0.68,0.6,150.2,2,0.2385694507124949,1.6210907858003538
Track_127,Artist_12,Rock,0.28,0.17,0.32,0.12,0.59,134.82,3,1.169815958974228,-1.4845389156493336
Track_330,Artist_9,Electronic,0.25,0.41,1.0,0.04,0.37,132.03,0,0.11302834855423902,-0.20052821075996172
Track_32,Artist_10,Jazz,0.01,0.42,0.98,0.56,0.33,66.42,0,-1.9286539105005154,-0.8986225635101339
Track_114,Artist_44,Classical,0.7,0.82,0.66,0.93,0.88,105.18,2,-0.4307803233978205,1.4804006640979497
Track_471,Artist_17,Pop,0.05,0.0,0.13,0.84,0.38,87.85,3,-0.9425520017017802,-2.6574807844501844
Track_272,Artist_38,Pop,0.53,0.3,0.69,0.68,0.49,91.84,0,-1.1417869439910737,-0.26939768398913627
Track_141,Artist_7,Jazz,0.96,0.98,0.09,0.14,0.28,126.52,1,0.9082277816151811,1.5429996932647847
Track_58,Artist_46,Jazz,0.11,0.47,0.03,0.25,0.79,83.94,3,0.8230904420169712,-1.6837084832955174
Track_193,Artist_13,Rock,0.89,0.38,0.82,0.88,0.4,95.27,2,-1.73413177190999,0.9034121133222088
Track_25,Artist_40,Pop,0.99,0.12,0.21,0.18,0.51,88.45,3,0.019080392147127978,-0.49089357295097685
Track_18,Artist_42,Classical,0.06,0.97,0.38,0.28,0.25,173.82,1,1.3880525529375083,0.28197189398261874
Track_266,Artist_9,Electronic,0.88,0.02,0.97,0.13,0.99,173.36,3,1.5600576584214236,0.43847280140483125
Track_67,Artist_50,Classical,0.52,0.74,0.34,0.68,0.29,133.19,2,-0.06616932296445391,0.5471416124933026
Track_209,Artist_27,Hip-Hop,0.91,0.77,0.3,0.94,0.77,170.94,2,1.0407458885297411,1.70428922243166
Track_480,Artist_2,Hip-Hop,0.57,0.24,0.92,0.27,0.43,154.3,0,0.2695270582386601,0.15324918129087992
Track_95,Artist_5,Jazz,0.66,0.67,0.11,0.48,0.21,130.79,2,0.29152719827771306,0.31229397923680285
Track_254,Artist_29,Rock,0.54,0.09,0.76,0.63,0.8,60.77,3,-1.3274635935265438,-0.8230089005487615
Track_267,Artist_37,Hip-Hop,0.86,0.26,0.99,1.0,0.33,152.7,2,-1.165365255788871,1.0931785070958722
Track_24,Artist_38,Pop,0.73,0.79,0.9,0.1,0.87,144.3,1,1.2415043605388802,1.7213838995654858
Track_223,Artist_19,Classical,0.52,0.86,0.65,0.5,0.92,133.83,1,0.9025247782673794,1.215825612116559
Track_262,Artist_8,Classical,0.87,0.61,0.31,0.39,0.86,151.25,1,1.5715375134036742,0.9862622406567565
Track_427,Artist_48,Jazz,0.25,0.51,0.25,0.87,0.04,121.55,0,-0.900142907802443,-0.7064083433980248
Track_6,Artist_45,Electronic,0.16,0.16,0.82,0.48,0.79,144.49,3,0.536568820001875,-0.976079926081581
Track_117,Artist_1,Jazz,0.16,0.06,0.88,0.11,0.41,172.22,0,0.8971986206019659,-1.1395174464166804
Track_46,Artist_22,Electronic,0.33,0.12,0.53,0.63,0.87,105.1,3,-0.008001846702195057,-1.227278622587304
Track_17,Artist_17,Jazz,0.24,0.23,0.24,0.77,0.64,144.97,3,0.601747879309176,-1.2684317210024576
Track_463,Artist_7,Jazz,0.93,0.34,0.11,0.0,0.83,117.08,3,1.5874414381560615,-0.08226048991680131
Track_358,Artist_25,Jazz,0.11,0.38,0.09,0.86,0.5,140.93,3,0.42868394806790905,-1.3672902491931602
Track_4,Artist_45,Electronic,0.7,0.35,0.72,0.19,0.54,151.55,1,0.780440944290752,0.4176333048912629
Track_219,Artist_4,Electronic,0.19,0.24,0.42,0.55,0.14,65.45,0,-1.6422051722380298,-1.6607090382888055
Track_406,Artist_36,Jazz,0.88,0.51,0.91,0.42,0.78,137.59,1,0.3374593861914751,1.42465681928797
Track_61,Artist_6,Hip-Hop,0.96,0.83,0.74,0.72,0.42,87.21,2,-1.3692508150279734,1.9474751899603497
Track_111,Artist_31,Rock,0.47,0.28,0.19,0.37,0.5,140.4,3,0.917670469449572,-0.883974853850842
Track_319,Artist_19,Rock,0.88,0.94,0.61,0.87,0.79,116.2,2,-0.20598561140685476,2.1176495518575473
Track_429,Artist_44,Rock,0.01,0.87,0.44,0.73,0.6,152.83,1,0.7763592958357969,0.062137870541049474
Track_30,Artist_39,Electronic,0.82,0.16,0.58,0.65,0.2,74.81,0,-1.875585203481202,-0.25858035106150684
Track_438,Artist_27,Electronic,0.23,0.79,0.74,0.8,0.59,135.16,1,-0.14079922904623268,0.6195043264670697
