track_name,artist,genre,danceability,energy,acousticness,instrumentalness,valence,tempo,cluster,pca1,pca2
Track_472,Artist_10,Hip-Hop,0.91,0.57,0.81,0.75,0.41,93.42,2,-1.481347137046734,1.3428950112861564
Track_27,Artist_26,Rock,0.0,0.57,0.84,0.04,0.47,162.36,1,1.1771304814586645,-0.3620058529783542
Track_8,Artist_19,Rock,0.56,0.39,0.25,0.39,0.03,171.41,0,0.6645435553098903,-0.22733406240014362
Track_454,Artist_39,Jazz,0.76,0.5,0.03,0.93,0.21,179.57,2,0.5797570953907637,0.40802836287798294
Track_109,Artist_3,Electronic,0.26,0.4,0.74,0.13,0.28,155.52,0,0.6074112497080458,-0.37550444754669954
Track_38,Artist_45,Rock,0.19,0.54,0.11,0.74,0.71,150.45,3,1.1536031469370025,-0.7579576212820075
Track_158,Artist_13,Classical,0.08,0.63,0.31,0.97,0.01,85.86,0,-1.7887926805702088,-0.8618147834850678
Track_490,Artist_50,Hip-Hop,0.33,0.67,0.0,0.05,0.41,100.32,1,0.8825515580038077,-0.7838699506884343
Track_119,Artist_28,Classical,0.56,0.53,0.68,0.68,0.92,115.88,3,0.11840266643053698,0.49932237763132203
Track_115,Artist_20,Classical,0.12,0.72,0.17,0.47,0.11,152.81,0,0.626559423076158,-0.5167194047624357
Track_176,Artist_28,Hip-Hop,0.38,0.14,0.66,0.58,0.52,169.8,3,0.5826398676120507,-0.6176967955513738
Track_374,Artist_8,Classical,0.01,0.21,0.99,0.09,0.79,82.7,0,-0.24027275123918151,-1.4071705737586684
Track_182,Artist_41,Rock,0.82,0.82,0.07,0.04,0.94,170.68,1,2.99417534435827,1.1016337369587204
Track_145,Artist_39,Electronic,0.13,0.32,0.08,0.67,0.75,143.47,3,1.1601220877947191,-1.5042300992187574
Track_370,Artist_1,Hip-Hop,0.28,0.02,0.34,0.82,0.72,133.29,3,0.22109501343802085,-1.609590194204202
Track_391,Artist_3,Jazz,0.02,0.15,0.87,0.78,0.83,83.98,3,-1.060493793881478,-1.4602923344629155
Track_196,Artist_13,Classical,0.43,0.22,0.22,0.54,0.45,66.66,3,-0.9020454253588499,-1.4208048761694567
Track_405,Artist_28,Hip-Hop,0.84,0.96,0.36,0.1,0.81,128.22,1,1.5482896171530023,1.6142018481170344
Track_276,Artist_49,Pop,0.39,0.57,0.07,0.69,0.01,138.18,0,-0.13733140721787288,-0.456076707687269
Track_455,Artist_25,Pop,0.18,0.93,0.76,0.24,0.92,85.29,1,0.310065564203937,0.4724164440113156
Track_142,Artist_33,Electronic,0.75,0.58,0.41,0.91,0.44,126.77,2,-0.4851195962107937,0.7744550382549186
Track_366,Artist_38,Rock,0.79,0.48,0.76,0.84,0.55,162.78,2,0.014651439245562965,1.2219679970283879
Track_68,Artist_6,Electronic,0.17,0.31,0.9,0.71,0.25,160.21,0,-0.4377403547476243,-0.39032823087025964
Track_211,Artist_44,Electronic,0.77,0.61,0.23,0.95,0.74,171.28,2,1.0431101244030743,0.9437099657102147
Track_169,Artist_45,Electronic,0.95,0.14,0.81,0.03,0.08,103.91,0,-0.8987792627015547,0.20335883434294946
Track_494,Artist_32,Electronic,0.17,0.9,0.06,0.74,0.87,98.17,1,0.5978052941246674,-0.2574609680391849
Track_376,Artist_45,Jazz,0.77,0.83,0.9,0.33,0.83,149.93,1,0.9452650355548426,1.9964848388851966
Track_401,Artist_47,Jazz,0.71,0.32,0.65,0.91,0.22,111.73,2,-1.5245271557721458,0.2575819091229629
Track_273,Artist_21,Hip-Hop,0.47,0.95,0.87,0.27,0.81,70.51,1,-0.3944722992920149,1.180999799045462
Track_110,Artist_16,Pop,0.06,0.83,0.0,0.72,0.79,93.94,1,0.4881740278270576,-0.7639284863207975
Track_249,Artist_21,Electronic,0.07,0.67,0.17,0.88,0.63,110.23,3,0.027999406112609624,-0.8012082642335141
Track_146,Artist_11,Hip-Hop,0.85,0.12,0.39,0.04,0.37,95.1,3,-0.06752105537004524,-0.5830271762849967
Track_93,Artist_37,Pop,0.99,0.48,0.38,0.4,0.27,99.86,2,-0.5677712727571004,0.688700891764541
Track_153,Artist_36,Classical,0.68,0.51,0.23,0.76,0.23,95.25,2,-0.9993942108770933,0.01094411501017612
Track_368,Artist_35,Rock,0.45,0.23,0.38,0.45,0.32,64.98,0,-1.2141382023319163,-1.2074402346904127
Track_468,Artist_19,Jazz,0.65,0.08,0.13,0.27,0.9,136.45,3,1.612266911344019,-1.0795678341291672
Track_84,Artist_20,Classical,0.59,0.78,0.41,0.22,0.08,131.68,0,0.16392144515959242,0.7114895618774694
Track_246,Artist_18,Pop,0.38,0.12,0.8,0.13,0.83,138.41,3,0.9748703521002466,-0.7706725706930192
Track_166,Artist_47,Classical,0.07,0.59,0.48,0.86,0.35,83.08,0,-1.3463356968191313,-0.7913348174306474
Track_164,Artist_41,Rock,0.82,0.94,0.02,0.58,0.52,95.48,2,0.1403842709235799,1.0561070423749603
Track_200,Artist_49,Pop,0.37,0.88,0.42,0.08,0.79,134.35,1,1.6594547243819564,0.5376398401542627
Track_229,Artist_14,Classical,0.82,0.28,0.03,0.38,0.88,131.96,3,1.488833544315971,-0.3569171701844601
Track_75,Artist_15,Jazz,0.25,0.85,0.97,0.37,0.34,120.76,1,-0.4550345963793168,0.8590292597930997
Track_479,Artist_31,Jazz,0.0,0.0,0.13,0.18,0.46,102.05,3,0.467367923358772,-2.8768061876050597
Track_359,Artist_1,Hip-Hop,0.16,0.02,0.71,0.44,0.41,169.55,0,0.5484413980358316,-1.3579791127902618
Track_251,Artist_3,Classical,0.47,0.6,0.97,0.33,0.01,100.77,0,-1.4599736856715433,0.5701869811685311
Track_120,Artist_16,Electronic,0.94,0.36,0.83,0.34,0.3,114.67,0,-0.7395712703912073,0.9051065679743108
Track_311,Artist_23,Classical,0.1,0.39,0.7,0.74,0.46,141.37,0,-0.20932899281303413,-0.660059937185804
Track_300,Artist_11,Pop,0.85,0.56,0.84,0.22,0.41,125.16,1,-0.09682737289527428,1.2402516998366093
Track_256,Artist_12,Pop,0.53,0.19,0.98,0.64,0.72,101.63,3,-0.9191206260862533,-0.12254026247206966
Track_355,Artist_10,Classical,0.83,0.21,0.62,0.57,0.38,112.28,2,-0.7675064561895336,0.12176167192815676
Track_400,Artist_32,Rock,0.3,0.48,0.56,0.57,0.49,155.34,1,0.5329578557477185,-0.16961837998477722
Track_226,Artist_16,Jazz,0.84,0.75,0.63,0.66,0.43,93.38,2,-1.0080125115727168,1.3862410824939222
Track_354,Artist_8,Pop,0.77,0.62,0.53,0.55,0.74,77.07,2,-0.5574736456073399,0.7122462861649971
Track_235,Artist_38,Jazz,0.23,0.3,0.64,0.88,0.86,97.58,3,-0.5987978069817711,-0.8350822258053038
Track_383,Artist_12,Pop,0.13,0.43,0.45,0.68,0.53,161.94,3,0.7173524520299626,-0.7074158252581609
Track_275,Artist_24,Hip-Hop,0.87,0.17,0.22,0.55,0.79,70.68,3,-0.3928145691936995,-0.5690740361338752
Track_37,Artist_28,Electronic,0.96,0.07,0.12,0.83,0.3,179.0,2,0.5563357904976389,-0.12596075509780855
Track_197,Artist_8,Pop,0.03,0.78,0.07,0.61,0.54,124.92,1,0.7455761028120003,-0.7514902404253283
Track_140,Artist_28,Jazz,0.73,0.27,0.26,0.29,0.35,178.18,3,1.3790017663772196,-0.11592840510426798
Track_365,Artist_36,Hip-Hop,0.91,0.18,0.05,0.21,0.41,172.68,3,1.684630003215805,-0.25986402150915733
Track_245,Artist_26,Pop,0.86,0.69,0.57,0.15,0.73,114.34,1,0.707048870354136,1.1950922410661369
Track_440,Artist_8,Rock,0.96,0.62,0.28,0.9,0.88,83.82,2,-0.4491582925285107,0.9576898419475531
Track_287,Artist_50,Electronic,0.76,0.63,0.82,0.71,0.12,79.79,2,-2.1202040546948004,1.0773181350833252
Track_60,Artist_28,Pop,0.44,0.23,0.07,0.94,0.63,88.8,3,-0.5888958475721112,-1.3056712932523968
Track_112,Artist_28,Hip-Hop,0.31,0.23,0.23,0.6,0.58,145.22,3,0.7617970857639046,-1.1889136268594382
Track_90,Artist_37,Rock,0.32,0.22,0.73,0.47,0.12,92.75,0,-1.4493110502182518,-0.9413965099965325
Track_437,Artist_41,Classical,0.72,0.17,0.6,0.06,0.21,100.97,0,-0.464519674587974,-0.4554523824010479
Track_7,Artist_36,Hip-Hop,0.75,0.66,0.06,0.67,0.31,113.85,2,-0.11888728073483741,0.390688344652911
Track_361,Artist_27,Hip-Hop,0.2,0.85,0.88,0.58,0.17,169.59,0,0.022044596455579935,0.9529789940339501
Track_347,Artist_17,Rock,0.87,0.72,0.88,0.99,0.24,82.73,2,-2.353930768520841,1.7061551594817852
Track_339,Artist_9,Hip-Hop,0.71,0.79,0.33,0.24,0.27,60.6,2,-0.8555233086068683,0.5335317789642855
Track_159,Artist_33,Rock,0.56,0.4,0.34,0.53,0.34,67.21,0,-1.1700938280365785,-0.5793562759944021
Track_151,Artist_20,Pop,0.47,0.65,0.99,0.65,0.75,168.57,1,0.5799363149131089,1.2334577369979274
Track_178,Artist_13,Rock,0.54,0.35,0.63,0.64,0.57,137.7,3,0.030895970965192587,0.037512906457787015
Track_394,Artist_28,Rock,0.16,0.53,0.53,0.56,0.99,92.76,3,0.2378942834879213,-0.671026442364023
Track_185,Artist_48,Electronic,0.2,0.48,0.84,0.78,0.41,81.26,0,-1.682843095292734,-0.37598532052883943
Track_450,Artist_29,Rock,0.09,0.18,0.29,0.2,0.75,95.31,3,0.6262161164094768,-2.066141133131112
Track_11,Artist_13,Rock,0.15,0.39,0.43,0.73,0.87,73.78,3,-0.5053216726391747,-1.2108382310813965
Track_381,Artist_46,Classical,0.45,0.96,0.27,0.62,0.68,172.98,1,1.6173729111204176,1.0723930445101681
Track_104,Artist_35,Pop,0.53,0.25,0.79,0.9,0.41,154.1,2,-0.5391496034263471,0.1212914201111888
Track_82,Artist_6,Electronic,0.02,0.13,0.57,0.85,0.75,115.49,3,-0.3151689448967751,-1.691347133443925
Track_39,Artist_18,Classical,0.8,0.42,0.66,0.32,0.2,163.8,0,0.34516995406426965,0.797278909851204
Track_315,Artist_5,Jazz,0.29,0.79,0.25,0.28,0.33,89.93,1,-0.05890228198446378,-0.267994931214944
Track_168,Artist_47,Pop,0.91,0.58,0.22,0.98,0.55,146.05,2,0.16924080512402473,1.0105103679779492
Track_470,Artist_25,Pop,0.97,0.68,0.49,0.53,0.58,162.74,2,0.9029270537285747,1.6614599066604399
Track_297,Artist_2,Jazz,0.19,0.19,0.74,0.91,0.02,102.81,0,-2.0756549550433623,-1.0966588147476284
Track_475,Artist_10,Rock,0.46,0.62,0.53,0.16,0.95,150.9,1,1.8715345586410768,0.35833428022138397
Track_199,Artist_30,Classical,0.0,0.32,0.03,0.64,0.7,95.41,3,0.28084827427242587,-2.104990428905992
Track_298,Artist_50,Hip-Hop,0.6,0.83,0.87,0.81,0.5,95.86,2,-1.2932178715321063,1.4331074988930754
Track_417,Artist_45,Electronic,0.61,0.63,0.06,0.95,0.93,72.85,2,-0.30121858386985284,-0.055545595123187866
Track_147,Artist_5,Hip-Hop,0.25,0.2,0.96,0.34,0.44,112.81,0,-0.6218504632577158,-0.7615153498365139
Track_393,Artist_33,Jazz,0.56,0.06,0.03,0.72,0.98,147.57,3,1.4198893565821935,-1.2369174253844413
Track_148,Artist_1,Pop,0.23,0.04,0.69,0.54,0.51,172.83,3,0.6431288064306561,-1.1321195086065248
Track_448,Artist_18,Pop,0.16,0.37,0.08,0.06,0.11,132.46,0,0.82698858521255,-1.6161160724375876
Track_288,Artist_32,Electronic,0.65,0.27,0.91,0.69,0.76,163.58,3,0.3651190748379402,0.5831918505400439
Track_124,Artist_47,Pop,0.33,0.65,0.46,0.69,0.68,158.7,1,0.9096473607965718,0.2508757537158314
Track_369,Artist_49,Pop,0.59,0.5,0.14,0.93,0.77,80.8,3,-0.5222008436294924,-0.29060172364434855
Track_97,Artist_11,Electronic,0.43,0.27,0.34,0.5,0.95,118.3,3,0.8466870141497679,-0.8498027584695419
Track_144,Artist_21,Classical,0.98,0.15,0.16,0.23,0.78,74.03,3,0.18218249700768427,-0.5390083489029648
Track_240,Artist_26,Classical,0.15,0.13,0.17,0.04,0.61,141.86,3,1.6612283942927404,-2.019396975450839
Track_443,Artist_25,Electronic,0.46,0.86,0.95,0.42,0.86,173.99,1,1.3393376945986926,1.6392586654937165
Track_98,Artist_22,Jazz,0.68,0.24,0.45,0.3,0.67,76.45,3,-0.3254102429543925,-0.5721233831530921
Track_408,Artist_27,Pop,0.4,0.65,0.79,0.76,0.41,148.07,2,-0.2741517745422753,0.739431090285358
Track_123,Artist_49,Pop,0.97,0.81,0.64,0.35,0.89,135.87,1,1.0182204874553942,1.9865952248204741
Track_184,Artist_13,Jazz,0.72,0.61,0.68,0.95,0.22,130.03,2,-1.1649245510233308,1.1226078009192666
Track_203,Artist_33,Classical,0.66,0.86,0.13,0.96,0.71,106.81,2,-0.03336448895137159,0.8526468566975112
Track_247,Artist_34,Rock,0.76,0.39,0.23,0.62,0.88,102.62,3,0.35912378730484307,-0.05852657179222934
Track_306,Artist_41,Rock,0.95,0.96,0.79,0.93,0.73,65.43,2,-1.61387526103217,2.2737810347118526
Track_299,Artist_35,Rock,0.91,0.13,0.97,0.76,0.7,86.15,3,-1.522017112936017,0.4663574516545519
Track_352,Artist_1,Classical,0.72,0.1,0.26,0.55,0.75,61.82,3,-0.6741866910037981,-1.052850308251719
Track_387,Artist_21,Classical,0.75,0.66,0.27,0.18,0.47,129.77,1,0.925127390391161,0.5975633778201255
Track_396,Artist_48,Jazz,0.15,0.94,0.47,0.46,0.87,72.7,1,0.027560643357612373,0.07618505643363147
Track_285,Artist_6,Pop,0.1,0.81,0.98,0.56,0.2,164.76,0,-0.11154587638060784,0.740147466315063
Track_126,Artist_28,Jazz,0.57,0.08,0.27,0.86,0.13,122.78,0,-0.9612689788173527,-1.0383496594293162
Track_303,Artist_17,Jazz,0.02,0.28,0.41,0.48,0.29,143.96,0,0.2954712375151298,-1.5226720234792495
Track_224,Artist_5,Classical,0.48,0.93,0.89,0.9,0.53,109.3,2,-1.0824087904744037,1.5484689518501744
Track_419,Artist_31,Rock,0.21,0.25,0.0,0.67,0.51,127.27,3,0.5110081170736678,-1.7093513808838678
Track_220,Artist_5,Hip-Hop,0.35,0.78,0.04,0.14,0.82,173.12,1,2.8169871527972474,0.01985718830261686
Track_130,Artist_38,Pop,0.78,0.83,0.6,0.99,0.4,69.93,2,-1.9294504827942092,1.3886277306396955
Track_421,Artist_3,Classical,0.94,0.5,0.91,0.53,0.48,90.47,2,-1.2503221717816333,1.2829646361630012
Track_290,Artist_23,Rock,0.07,0.39,0.24,0.39,0.01,153.6,0,0.4020494121990912,-1.3591953047192677
Track_445,Artist_37,Hip-Hop,0.53,0.45,0.47,0.66,0.41,71.85,2,-1.3000475813441932,-0.2942583853608101
Track_377,Artist_37,Hip-Hop,0.88,0.23,0.45,0.11,0.65,69.08,3,-0.26123829028487383,-0.27608993466178283
Track_292,Artist_10,Classical,0.08,0.89,0.47,0.64,0.02,103.38,0,-1.043633222351983,-0.04583678305402759
Track_356,Artist_10,Electronic,0.82,0.45,0.62,0.5,0.28,71.06,2,-1.537562153832462,0.4306109602699099
Track_295,Artist_19,Pop,0.36,0.88,0.47,0.41,0.21,130.21,1,0.07167893536409838,0.6048373830032469
Track_397,Artist_17,Hip-Hop,0.32,0.11,0.45,0.95,0.04,87.15,0,-2.098480046557558,-1.439633964358938
Track_341,Artist_21,Classical,0.98,0.99,0.47,0.52,0.48,167.48,2,0.9807944719491634,2.4184755316088715
Track_113,Artist_14,Classical,0.2,0.44,0.59,0.22,0.18,154.02,0,0.4948064291733547,-0.5762378042246068
Track_180,Artist_9,Rock,0.69,0.05,0.54,0.46,0.74,143.96,3,0.6751897559217573,-0.48722269056530126
Track_308,Artist_46,Electronic,0.82,0.04,0.85,0.92,0.85,134.03,3,-0.4501069217568881,0.23071008864271367
Track_433,Artist_1,Pop,0.04,0.75,0.05,0.18,0.55,163.62,1,2.1720751318210696,-0.7491505334370181
Track_488,Artist_45,Jazz,0.67,0.66,0.83,0.21,0.98,86.77,1,0.1935862234781491,0.9344756309444695
Track_482,Artist_13,Rock,0.95,0.8,0.84,0.01,0.45,164.77,1,1.118674619826602,2.17830660722816
Track_423,Artist_4,Hip-Hop,0.12,0.11,0.28,0.01,0.51,154.74,3,1.6532669586914028,-1.9456426341345476
Track_234,Artist_1,Hip-Hop,0.9,0.04,0.46,0.83,0.99,149.78,3,0.6939688583706958,-0.007240947110509757
Track_312,Artist_49,Rock,0.59,0.51,0.44,0.73,0.23,127.35,2,-0.5763885198833388,0.2396100197655485
Track_165,Artist_40,Classical,0.62,0.39,0.22,0.36,0.94,89.55,3,0.6369298282236896,-0.5050684831372048
Track_137,Artist_32,Hip-Hop,0.61,0.46,0.4,0.7,0.04,110.83,0,-1.1351185279065754,-0.0004830976611020621
Track_198,Artist_34,Electronic,0.3,0.99,0.04,0.4,0.45,155.23,1,1.558645341056118,0.37248648902757275
Track_259,Artist_28,Pop,0.94,0.97,0.28,0.95,0.07,63.81,2,-2.1096232066386884,1.5988847902035317
Track_233,Artist_31,Electronic,0.95,0.94,0.82,0.97,0.73,153.85,2,-0.002851205720827575,2.743707418109501
Track_116,Artist_8,Hip-Hop,0.63,0.78,0.28,0.39,0.61,88.81,1,0.09962001211676468,0.5051368622006998
Track_121,Artist_39,Jazz,0.78,0.35,0.82,0.85,0.71,77.32,2,-1.5170749587204664,0.5233937317450842
Track_350,Artist_26,Pop,0.61,0.41,0.53,0.77,0.37,73.88,2,-1.5983782862373228,-0.11040095284925877
Track_225,Artist_34,Pop,0.48,0.55,0.88,0.31,0.37,63.27,0,-1.4747967849245198,0.18667989329378276
Track_403,Artist_3,Rock,0.66,0.83,0.57,0.23,0.05,122.83,0,-0.2700389129808168,1.1258960790611259
Track_398,Artist_50,Rock,0.55,0.07,0.03,0.46,0.35,86.19,3,-0.4068712601350417,-1.6908971093463885
Track_128,Artist_12,Jazz,0.6,0.42,0.68,0.78,0.93,178.73,3,1.1561702304893615,0.682497483344565
Track_286,Artist_1,Classical,0.78,0.08,0.04,0.96,0.38,128.93,3,-0.33772334208059773,-0.7953618613184321
Track_412,Artist_44,Pop,0.48,0.51,0.45,0.76,0.83,76.55,3,-0.613777805050637,-0.18798186910429773
Track_108,Artist_5,Jazz,0.04,0.9,0.93,0.86,0.84,142.65,1,0.1646627878010532,0.797339351340353
Track_371,Artist_30,Rock,0.16,0.78,0.17,0.6,0.37,167.73,1,1.1597718801928905,-0.14850243975479557
Track_326,Artist_30,Rock,0.44,0.23,0.39,0.84,0.63,149.42,3,0.3355966719560112,-0.6248225916427683
Track_134,Artist_17,Pop,0.72,0.98,0.73,0.78,0.1,69.17,2,-2.2167128236693565,1.6903148577554332
Track_453,Artist_48,Electronic,0.59,0.67,0.88,0.38,0.1,167.51,0,0.020709999155556602,1.2572276286626678
Track_45,Artist_47,Hip-Hop,0.65,0.01,0.67,0.55,0.05,155.27,0,-0.5406648978102924,-0.4808005755127846
Track_461,Artist_23,Rock,0.48,0.26,0.26,0.8,0.58,79.0,3,-0.8870567833703972,-1.0172020827601826
Track_66,Artist_15,Classical,0.62,0.26,0.67,0.05,0.43,66.21,0,-0.7982051528684883,-0.5314738425247867
Track_284,Artist_37,Classical,0.33,0.07,0.3,0.81,0.55,126.88,3,-0.10904443632200826,-1.4847723482896322
Track_86,Artist_21,Rock,0.47,0.96,0.72,0.18,0.52,78.72,1,-0.3826494017052053,1.0150193863472874
Track_243,Artist_14,Electronic,0.74,0.48,0.95,0.51,0.35,160.15,0,-0.09615818619616988,1.2188169733381962
Track_187,Artist_2,Electronic,0.87,0.9,0.72,0.81,0.68,103.0,2,-0.7028101068483485,2.03664645596872
Track_384,Artist_11,Jazz,0.43,0.32,0.86,0.25,0.76,169.55,1,1.2700849725793248,0.08371143676019523
Track_160,Artist_39,Classical,0.04,0.13,0.0,0.25,0.01,127.88,0,0.3279868496372597,-2.5180868817751367
Track_13,Artist_38,Jazz,0.16,0.47,0.72,0.4,0.21,81.92,0,-1.2704084484491955,-0.7563295891167836
