track_name,artist,genre,danceability,energy,acousticness,instrumentalness,valence,tempo,cluster,pca1,pca2
Track_36,Artist_34,Classical,0.02,0.11,0.83,0.89,0.71,76.75,3,-1.5269761945489377,-1.6209650519879297
Track_29,Artist_38,Hip-Hop,0.65,0.49,0.04,0.0,0.39,129.18,1,1.3024916306347618,-0.36383086195891323
Track_171,Artist_50,Hip-Hop,0.33,0.92,0.87,0.9,0.66,151.43,1,0.0014765977213863656,1.4216406785358002
Track_143,Artist_34,Pop,0.54,0.52,0.26,0.15,0.35,153.78,1,1.2461041509528126,-0.08200433651421588
Track_399,Artist_18,Jazz,0.49,0.62,0.67,0.99,0.39,93.09,2,-1.5988127122664872,0.48430949237820214
Track_343,Artist_30,Rock,0.08,0.16,0.8,0.95,0.16,84.51,0,-2.32467686321148,-1.3991770751104666
Track_222,Artist_15,Jazz,0.4,0.04,0.66,0.49,0.26,62.01,0,-1.8402865849910945,-1.4383581199898243
Track_96,Artist_27,Rock,0.22,0.11,0.09,0.51,0.61,141.5,3,1.0259738039019792,-1.8800812259440938
Track_52,Artist_34,Electronic,0.42,0.6,0.6,0.48,0.43,69.19,0,-1.1344574498279612,-0.07098072136662756
Track_241,Artist_38,Jazz,0.2,0.1,0.55,0.64,0.77,110.49,3,-0.08720694267728543,-1.4995420298937296
Track_485,Artist_33,Electronic,0.84,0.38,0.9,0.09,0.85,132.2,1,0.8180870429430837,0.8945755826628712
Track_379,Artist_24,Hip-Hop,0.17,0.55,0.4,0.03,0.54,172.45,1,2.0130337682644037,-0.5330053760415718
Track_179,Artist_15,Hip-Hop,0.96,0.39,0.32,0.06,0.76,97.42,3,0.7484823408575313,0.26344722991446756
Track_42,Artist_30,Pop,0.42,0.16,0.75,0.44,0.31,89.97,0,-1.214695181460755,-0.8603770425703289
Track_499,Artist_42,Jazz,0.85,0.27,0.41,0.28,0.41,138.5,3,0.508236834186892,0.1082076341485379
Track_422,Artist_17,Electronic,0.63,0.93,0.65,0.62,0.71,134.31,1,0.3892788100135596,1.6347531327752072
Track_207,Artist_5,Rock,0.74,0.68,0.65,0.99,0.39,99.85,2,-1.4735877975250946,1.1625990547275415
Track_283,Artist_29,Hip-Hop,0.77,0.5,0.89,0.39,0.59,171.37,1,0.7716622322364896,1.3009008413326817
Track_255,Artist_4,Hip-Hop,0.5,0.01,0.6,0.57,0.19,161.38,0,-0.10309208921173976,-0.8288010149197167
Track_413,Artist_10,Rock,0.54,0.99,0.5,0.42,0.6,86.88,1,-0.18144061869997746,1.088080567320086
Track_5,Artist_17,Electronic,0.51,0.67,0.14,0.85,0.86,88.7,2,-0.022992793284017102,-0.022489080988208388
Track_257,Artist_10,Electronic,0.59,0.32,0.12,0.9,0.87,121.48,3,0.4366517829014982,-0.5328394351224478
Track_449,Artist_17,Jazz,0.03,0.88,0.15,0.88,0.72,152.83,1,1.111484671866178,-0.16926375807209942
Track_101,Artist_20,Jazz,0.4,0.26,0.17,0.97,0.75,65.28,3,-1.0004298723274674,-1.301292312303736
Track_227,Artist_24,Classical,0.61,0.54,0.64,0.03,0.56,143.2,1,1.0798215520592191,0.49970637504383086
Track_430,Artist_5,Classical,0.6,0.64,0.74,0.84,0.58,137.79,2,-0.2983687786371178,1.0560360748170805
Track_214,Artist_34,Pop,0.79,0.22,0.53,0.75,0.13,87.78,2,-1.7981324838545507,-0.14461636524910923
Track_172,Artist_6,Hip-Hop,0.66,0.98,0.83,0.23,0.44,141.76,1,0.46336829096874343,1.9366686686320311
Track_99,Artist_2,Jazz,0.99,0.75,0.99,0.96,0.45,172.82,2,-0.36906229816919595,2.6501038601803826
Track_293,Artist_13,Electronic,0.28,0.56,0.82,0.15,0.96,65.61,1,-0.10078719777468542,-0.26511912367247215
Track_216,Artist_43,Rock,0.36,0.18,0.69,0.68,0.43,98.36,0,-1.120898052430495,-0.8839620952101351
Track_62,Artist_43,Electronic,0.38,0.05,0.53,0.22,0.55,112.58,3,0.1937899316797337,-1.4013323186761386
Track_48,Artist_48,Hip-Hop,0.47,0.32,0.45,0.43,0.53,167.91,3,1.0979078737659125,-0.30521280265203965
Track_33,Artist_11,Classical,0.84,0.75,0.08,0.72,0.64,175.47,2,1.5308317540062004,1.1900217942267415
Track_268,Artist_47,Electronic,0.24,0.27,0.4,0.56,0.75,113.29,3,0.29613204373977475,-1.1994209777473852
Track_328,Artist_23,Pop,0.78,0.54,0.91,0.43,0.23,150.0,0,-0.305967859790215,1.310304491140433
Track_201,Artist_16,Hip-Hop,0.41,0.73,0.81,0.33,0.53,123.8,1,0.09970934495371349,0.7301357792017312
Track_447,Artist_31,Classical,0.6,0.11,0.22,0.84,0.83,124.53,3,0.3170530722303777,-0.9014404852987109
Track_28,Artist_11,Rock,0.63,0.69,0.47,0.14,0.46,93.37,1,0.04699926434343242,0.4559585968474719
Track_425,Artist_16,Classical,0.37,0.09,0.82,0.43,0.28,86.03,0,-1.4279782398104284,-1.0748576200848734
Track_231,Artist_8,Pop,0.51,0.97,0.07,0.9,0.65,94.56,2,-0.1324666945379945,0.6433574902962534
Track_261,Artist_4,Hip-Hop,0.41,0.49,0.39,0.85,0.82,126.76,3,0.2920121456537501,-0.1624723033442552
Track_289,Artist_40,Rock,0.07,0.15,0.85,0.4,0.06,63.5,0,-2.133433848916332,-1.6677825162271396
Track_163,Artist_4,Pop,0.44,0.34,0.4,0.76,0.78,168.87,3,1.1062234465368352,-0.25555376799761603
Track_426,Artist_25,Classical,0.1,0.41,0.08,0.82,0.82,78.75,3,-0.16819505148438185,-1.6431737437266731
Track_139,Artist_3,Pop,0.41,0.76,0.54,0.89,0.46,86.41,2,-1.2325695509669075,0.4371332851015503
Track_63,Artist_32,Hip-Hop,0.59,0.74,0.86,0.54,0.98,122.19,1,0.39264969517049225,1.2832507766440262
Track_136,Artist_3,Jazz,0.58,0.61,0.59,0.2,0.79,145.21,1,1.33440465373021,0.625897458870883
Track_129,Artist_27,Pop,0.66,0.11,0.23,0.26,0.77,71.49,3,0.0364377775775139,-1.2240625346774705
Track_477,Artist_29,Pop,0.1,0.15,0.38,0.3,0.75,98.12,3,0.4042388057768063,-1.9634068772438955
Track_9,Artist_32,Classical,0.65,0.09,0.45,0.59,0.15,176.24,0,0.2755261028952105,-0.42348765470445715
Track_327,Artist_50,Classical,0.31,0.58,0.58,0.03,0.22,91.48,0,-0.327917775991672,-0.4069996873717209
Track_464,Artist_19,Rock,0.4,0.88,0.76,0.64,0.46,97.57,2,-0.8713278505678165,0.9571360277797114
Track_65,Artist_21,Classical,0.86,0.43,0.1,0.36,0.26,160.38,2,1.012207893653123,0.2653574374831251
Track_301,Artist_5,Electronic,0.01,0.16,0.89,0.3,0.42,66.03,0,-1.3781310943343819,-1.7063038379673952
Track_15,Artist_18,Hip-Hop,0.59,0.56,0.01,0.88,0.89,115.75,3,0.6130629716308931,-0.12306361814277429
Track_157,Artist_28,Hip-Hop,0.6,0.81,0.37,0.46,0.82,105.55,1,0.5672469707665674,0.7517130572828226
Track_41,Artist_42,Jazz,0.4,0.74,0.03,0.1,0.63,97.99,1,1.0952920239545392,-0.4113940719934593
Track_380,Artist_22,Jazz,0.24,0.88,0.39,0.83,0.86,94.28,1,-0.06646555937092394,0.24675955764898713
Track_469,Artist_21,Hip-Hop,0.23,0.28,0.53,0.05,0.78,70.96,3,0.13299947056667144,-1.4129620123448394
Track_404,Artist_6,Jazz,0.88,0.19,0.51,0.73,0.43,97.78,2,-1.0870627454538813,0.01940672997789931
Track_217,Artist_1,Rock,0.44,0.88,0.17,0.77,0.2,65.17,2,-1.3880761351554538,0.16869205294362036
Track_280,Artist_5,Classical,0.33,0.66,0.65,0.35,0.51,153.72,1,0.8104747206665553,0.3633163685125038
Track_435,Artist_41,Hip-Hop,0.45,0.31,0.04,0.82,0.74,107.79,3,0.20482491171917397,-1.0541490015863881
Track_431,Artist_12,Jazz,0.67,0.74,0.76,0.52,0.44,113.27,2,-0.5262606945826925,1.2296940972321009
Track_338,Artist_26,Hip-Hop,0.15,0.82,0.95,0.46,0.67,167.23,1,0.8876579239962737,0.8553611266748904
Track_237,Artist_46,Electronic,0.45,0.61,0.34,0.05,0.09,138.97,0,0.6338476992224092,-0.08662232863710198
Track_208,Artist_34,Pop,0.59,0.69,0.52,0.29,0.75,60.97,1,-0.38675385027107806,0.33043490393084285
Track_213,Artist_49,Classical,0.95,0.38,0.38,0.93,0.81,173.18,2,0.915307183105112,0.9578957268982408
Track_296,Artist_14,Hip-Hop,0.25,0.54,0.01,0.39,0.71,88.46,3,0.5899985950956934,-1.1879500616398488
Track_458,Artist_26,Pop,0.36,0.52,0.39,0.55,0.97,72.91,3,-0.03480701195201994,-0.5575793493116579
Track_252,Artist_45,Jazz,0.38,0.85,0.79,0.53,0.83,152.18,1,0.9159428676478679,1.168189316646575
Track_489,Artist_27,Pop,0.61,0.84,0.6,0.59,0.9,120.06,1,0.503829061874225,1.2469234892580074
Track_487,Artist_9,Classical,0.36,0.83,0.1,0.06,0.93,112.05,1,1.8726824308137773,-0.10492453222928827
Track_304,Artist_26,Hip-Hop,0.53,0.01,0.85,0.36,0.8,89.94,3,-0.495102838255719,-0.8529575512672386
Track_351,Artist_47,Electronic,0.78,0.75,0.53,0.72,0.67,125.7,2,0.060691246081964474,1.3494421602357405
Track_270,Artist_22,Jazz,0.71,0.76,0.84,0.2,0.01,92.93,0,-1.2461170094277214,1.2184701886829283
Track_202,Artist_47,Hip-Hop,0.45,0.68,0.58,0.2,0.47,168.19,1,1.3213215891123558,0.6057724533037645
Track_162,Artist_30,Classical,0.86,0.76,0.56,0.01,0.57,85.82,1,0.13971458322544544,1.1446614270824946
Track_44,Artist_43,Jazz,0.56,0.84,0.11,0.44,0.3,166.12,1,1.2671729510643155,0.6962987288628768
Track_218,Artist_48,Rock,0.54,0.47,0.17,0.88,0.32,127.13,2,-0.3230790685525529,-0.23785179658860642
Track_402,Artist_17,Pop,0.03,0.5,0.97,0.05,0.96,159.42,1,1.7128281856244216,-0.2811125362519984
Track_191,Artist_26,Classical,0.99,0.12,0.23,0.19,0.89,145.54,3,1.709540832252112,-0.12808927782390672
Track_310,Artist_36,Rock,0.12,0.39,0.98,0.31,0.85,143.6,1,0.7633184855572186,-0.3616785522896913
Track_260,Artist_1,Hip-Hop,0.23,0.64,0.53,0.73,0.41,98.92,0,-0.8236983283989631,-0.22558046392415873
Track_106,Artist_8,Electronic,0.05,0.78,0.14,0.64,0.01,88.07,0,-0.9753966493068396,-0.8564659373522071
Track_54,Artist_49,Jazz,0.64,0.22,0.1,0.42,0.08,85.31,0,-0.8591818943686433,-1.0961191762360627
Track_390,Artist_35,Pop,0.22,0.14,0.21,0.76,0.31,162.86,3,0.43286530047637967,-1.4993810170972943
Track_2,Artist_15,Jazz,0.18,0.66,0.93,0.61,0.02,158.45,0,-0.612143759942035,0.45132815564106393
Track_442,Artist_47,Hip-Hop,0.09,0.0,0.41,0.9,0.02,112.87,0,-1.497634067674493,-2.1135535267033836
Track_483,Artist_22,Jazz,0.1,0.18,0.4,0.82,0.92,75.89,3,-0.5451540184021921,-1.8152131887594674
Track_50,Artist_14,Pop,0.58,0.03,0.31,0.25,0.71,105.87,3,0.5078946110535205,-1.31211907237016
Track_420,Artist_26,Hip-Hop,0.69,0.17,0.15,0.27,0.31,134.32,3,0.6030569207534316,-0.8163227396928352
Track_81,Artist_28,Jazz,0.4,0.18,0.49,0.13,0.13,114.53,0,-0.22824232643081527,-1.1471671409189728
Track_206,Artist_23,Electronic,0.48,0.39,0.13,0.34,0.51,153.62,3,1.3487254317329238,-0.6088863807690307
Track_35,Artist_14,Classical,0.69,0.4,0.84,1.0,0.01,179.71,2,-0.8905043034269801,1.0094833124271698
Track_264,Artist_24,Hip-Hop,0.02,0.87,0.37,0.41,0.94,82.94,1,0.5441918762727355,-0.4400019771875895
Track_428,Artist_2,Classical,0.32,0.51,0.37,0.22,0.41,115.16,0,0.3940186013908794,-0.6111347386756051
Track_367,Artist_45,Hip-Hop,0.97,0.72,0.47,0.76,0.4,111.72,2,-0.6886076813379546,1.51590216069105
Track_92,Artist_26,Electronic,0.58,0.1,0.44,0.54,0.39,96.54,3,-0.7719738715871465,-0.9757080746797742
Track_340,Artist_14,Classical,0.25,0.23,0.99,0.15,0.07,83.77,0,-1.5328606135686782,-0.8952260253971707
Track_474,Artist_7,Rock,0.52,0.7,0.55,0.38,0.64,67.88,1,-0.587600166296462,0.2990148817501094
Track_53,Artist_3,Pop,0.34,0.05,0.09,0.41,0.73,166.45,3,1.8103236815338617,-1.6611182962204198
Track_346,Artist_47,Rock,0.53,0.49,0.61,0.75,0.68,110.38,2,-0.40689288362876913,0.2266145191419554
Track_265,Artist_23,Jazz,0.13,0.6,0.15,0.02,0.14,119.63,0,0.6884002039296694,-1.1172939038443745
Track_242,Artist_46,Electronic,0.13,0.6,0.03,0.27,0.58,170.03,1,2.162426227460029,-0.8833064272072109
Track_14,Artist_43,Rock,0.14,0.02,0.97,0.52,0.57,153.15,0,0.04917308929757488,-1.1335988866427271
Track_316,Artist_47,Hip-Hop,0.94,0.32,0.77,0.27,0.87,75.66,3,-0.3964446661769062,0.5561044514025398
Track_89,Artist_45,Jazz,0.73,0.64,0.98,0.63,0.38,127.85,2,-0.832403891272111,1.4865682619582319
Track_388,Artist_18,Jazz,0.16,0.15,0.48,0.48,0.37,113.07,0,-0.33737558940332396,-1.6156939144554794
Track_274,Artist_38,Rock,0.19,0.7,0.53,0.36,0.62,155.67,1,1.208375146708784,0.044188830462047454
Track_167,Artist_35,Rock,0.73,0.75,0.17,0.95,0.63,146.91,2,0.5242046801136732,0.9857191959832206
Track_329,Artist_15,Electronic,0.16,0.98,0.25,0.63,0.47,142.85,1,0.7670053640626641,0.3156936972431082
Track_493,Artist_25,Pop,0.23,0.21,0.84,0.13,0.44,100.87,0,-0.37898673846978326,-1.0511042764705485
Track_135,Artist_37,Rock,0.96,0.83,0.36,0.56,0.49,156.6,2,0.8108029612040316,1.8126907068494267
Track_307,Artist_28,Rock,0.26,0.52,0.83,0.78,0.86,66.29,3,-1.2217659500647584,-0.20780799491633914
Track_481,Artist_10,Classical,0.66,0.37,0.71,0.71,0.46,79.15,2,-1.5097317110769044,0.1340244440425591
Track_320,Artist_39,Hip-Hop,0.98,0.12,0.18,0.17,0.94,100.27,3,1.0079071205575176,-0.4519263397604187
Track_244,Artist_17,Classical,0.37,0.74,0.51,0.97,0.5,69.22,2,-1.5820260361526701,0.2049444814197933
Track_55,Artist_39,Classical,0.02,0.24,0.68,0.45,0.95,88.2,3,-0.014251926801699932,-1.5402437565116078
Track_364,Artist_22,Jazz,0.24,0.37,0.24,0.16,0.83,159.62,1,2.165292660695461,-1.0194446043843757
Track_51,Artist_26,Pop,0.83,0.06,0.83,0.18,0.36,173.79,0,0.6620099168702609,0.22410542472365372
Track_457,Artist_44,Hip-Hop,0.86,0.8,0.54,0.1,0.86,96.55,1,0.7273119015525632,1.3252076853766865
Track_175,Artist_25,Electronic,0.77,0.77,0.17,0.8,0.11,91.74,2,-1.1741936609317658,0.7354328626333918
Track_446,Artist_17,Electronic,0.11,0.73,0.58,0.12,0.93,93.59,1,0.8371713377319036,-0.36506804596418935
Track_190,Artist_13,Rock,0.8,0.3,1.0,0.13,0.63,93.33,0,-0.5030950392875005,0.5265838219950219
Track_497,Artist_20,Rock,0.92,0.17,0.15,0.85,0.05,64.31,2,-2.102631086573096,-0.5567003517184358
Track_188,Artist_25,Electronic,0.6,0.64,0.82,0.34,0.64,171.23,1,1.1003877006762153,1.1866089666040267
Track_170,Artist_4,Rock,0.94,0.5,0.21,0.03,0.97,85.64,3,1.0912236766740697,0.2993091816514737
Track_59,Artist_10,Pop,0.83,0.18,0.78,0.05,0.07,110.4,0,-0.7418325477742811,0.05224199195963444
Track_49,Artist_3,Classical,0.67,0.69,0.73,0.14,0.55,61.16,1,-0.7661435966664706,0.6918328592606164
Track_345,Artist_41,Rock,0.58,0.99,0.3,0.21,0.75,162.95,1,2.0997140625654973,1.2828143590761802
Track_236,Artist_45,Jazz,0.35,0.75,0.33,0.67,0.81,147.74,1,1.13530263317993,0.32245531404503
Track_253,Artist_18,Rock,0.16,0.74,0.79,0.16,0.41,173.61,1,1.2070322162601748,0.4114364584620584
Track_22,Artist_47,Hip-Hop,0.6,0.95,0.46,0.12,0.2,153.79,1,0.9362905012999677,1.3003666255881592
Track_314,Artist_36,Pop,0.32,0.2,0.73,0.76,0.04,97.64,0,-1.9288630431695086,-0.8837694489760212
Track_460,Artist_47,Hip-Hop,0.87,0.57,0.15,0.67,0.58,89.74,2,-0.31536923049893867,0.4286773522574601
Track_161,Artist_22,Hip-Hop,0.99,0.98,0.85,0.44,0.45,143.73,2,0.10736214830101906,2.7242271460357617
Track_277,Artist_34,Jazz,0.75,0.17,0.71,0.55,0.95,103.69,3,-0.08095295816833943,-0.03559803194452379
Track_444,Artist_47,Pop,0.09,0.7,0.91,0.31,0.06,127.95,0,-0.6288045516468045,0.08718168062871119
Track_192,Artist_8,Pop,0.29,0.59,0.13,0.48,0.69,60.75,3,-0.2573146948388001,-0.9602349302605135
Track_386,Artist_40,Pop,0.11,0.59,0.59,0.51,0.02,67.43,0,-1.8111314605902804,-0.7898547080831066
Track_294,Artist_49,Pop,0.65,0.7,0.6,0.39,0.17,124.24,0,-0.3691458481382039,0.8937704270185197
Track_414,Artist_44,Pop,0.77,0.93,0.35,0.91,0.45,127.93,2,-0.24894346073036677,1.593423827063937
Track_344,Artist_19,Jazz,0.93,0.78,0.46,0.02,0.45,150.17,1,1.2952204641557559,1.5522265838211515
Track_258,Artist_42,Rock,0.44,0.06,0.04,0.78,0.69,75.84,3,-0.5249576087819442,-1.8631416780510486
Track_309,Artist_41,Hip-Hop,0.9,0.85,0.75,0.12,0.91,121.58,1,1.0103970254751795,1.9274448581464299
Track_150,Artist_37,Pop,0.88,0.23,0.55,0.8,0.64,83.33,2,-1.1646356616685833,0.1263049089829612
Track_131,Artist_6,Rock,0.32,0.38,0.06,0.62,0.95,71.18,3,0.16663697358239604,-1.369157491461747
Track_152,Artist_26,Rock,0.87,0.46,0.68,0.84,0.88,109.26,2,-0.40687599371540295,0.9873948823961054
Track_360,Artist_34,Hip-Hop,0.38,0.48,0.47,0.1,0.58,79.6,1,0.013636660538841466,-0.6469404656286478
Track_100,Artist_45,Jazz,0.3,0.44,0.03,0.56,0.83,86.61,3,0.4233012617418114,-1.248975968273526
Track_373,Artist_6,Electronic,0.65,0.94,0.97,0.5,0.64,98.11,1,-0.650611073375486,1.85520853536405
Track_88,Artist_37,Electronic,0.33,0.71,0.95,0.71,0.08,91.13,0,-2.0096341449977544,0.586677876045609
Track_459,Artist_33,Rock,0.63,0.63,0.51,0.53,0.74,70.51,2,-0.5964243927041639,0.3788175006623998
Track_331,Artist_22,Classical,0.61,0.05,0.09,0.54,0.09,70.79,0,-1.3474118651617968,-1.6208578045298276
Track_215,Artist_21,Classical,0.56,0.9,0.75,0.43,0.59,83.19,1,-0.6355439563263574,1.1992577974656997
Track_467,Artist_6,Hip-Hop,0.38,0.91,0.49,0.31,0.7,66.07,1,-0.23852055651787946,0.41414325953183534
Track_122,Artist_6,Electronic,0.55,0.78,0.3,0.48,0.07,135.17,2,-0.028998741159193042,0.5896814613192093
Track_500,Artist_48,Rock,0.6,0.01,0.49,0.12,0.23,94.48,0,-0.5419085394446846,-1.2399524695670852
Track_21,Artist_4,Jazz,0.55,0.06,0.52,0.96,0.92,93.57,3,-0.7016463801735389,-0.8829107781318705
Track_189,Artist_30,Electronic,0.44,0.23,0.56,0.71,0.62,99.84,3,-0.661356926967182,-0.7213954934368009
Track_72,Artist_11,Rock,0.01,0.13,0.44,0.95,0.25,139.54,0,-0.65240692933863,-1.7549337041707802
Track_107,Artist_30,Rock,0.59,0.4,0.61,0.23,0.69,164.48,1,1.3965599976264187,0.2680805604611599
Track_271,Artist_31,Pop,0.17,0.92,0.92,0.88,0.6,151.09,1,-0.10248163823980891,1.1353283698628318
Track_349,Artist_24,Jazz,0.64,0.47,0.36,0.81,0.5,147.3,2,0.2085377712805371,0.3033030331994772
Track_436,Artist_9,Pop,0.76,0.01,0.73,0.68,0.98,118.13,3,-0.031946644211021044,-0.2577381752689474
Track_103,Artist_3,Hip-Hop,0.5,0.28,0.89,0.63,0.68,143.26,3,-0.009699208577852317,0.13704471722686462
